CustomerID,Lookalike_1,Lookalike_2,Lookalike_3
C0001,C0137,C0164,C0069
C0002,C0029,C0031,C0094
C0003,C0176,C0027,C0010
C0004,C0075,C0175,C0195
C0005,C0058,C0123,C0015
C0006,C0079,C0196,C0117
C0007,C0140,C0085,C0125
C0008,C0179,C0081,C0090
C0009,C0192,C0177,C0083
C0010,C0142,C0027,C0029
C0011,C0023,C0100,C0141
C0012,C0041,C0045,C0087
C0013,C0059,C0141,C0105
C0014,C0033,C0095,C0060
C0015,C0131,C0058,C0005
C0016,C0107,C0152,C0183
C0017,C0162,C0124,C0084
C0018,C0028,C0165,C0182
C0019,C0172,C0116,C0056
C0020,C0080,C0167,C0180
